,curve_slope_14,curve_curvature,inventory_z_52,dlog_inventory
2018-12-28,-0.28331878844354014,-0.23041729746681058,-0.5021103617073949,0.41698004606068273
2019-01-04,-0.4745169631257109,-0.2591466239379316,-0.9170771236468431,-0.41496676193944826
2019-01-11,-0.37336335799119563,0.14207536149417704,-0.34807513819125285,0.5690019854555903
2019-01-18,0.04677797919001436,0.0424655713267707,-0.8700750896734473,-0.5219999514821945
2019-01-25,-0.4389378894932644,-0.41863244620005413,-0.589785340529779,0.2802897491436682
2019-02-01,0.051675231129869464,0.029997972776732218,-0.2839364386313402,0.30584890189843883
2019-02-08,-0.11955710701265128,-0.14039885979778935,-0.7077562231417113,-0.42381978451037106
2019-02-15,-0.22617822447712116,-0.30936231312391843,-0.637746873903998,0.07000934923771329
2019-02-22,0.15971873989334098,-0.5627442070307649,-0.48706122301098487,0.1506856508930131
2019-03-01,-0.4998205017265558,-0.1938745598648952,0.30731260795109727,0.7943738309620821
2019-03-08,-0.01255698399782279,-0.32422562733180016,-0.30309390965014005,-0.6104065176012373
2019-03-15,0.03107749864763719,-0.5946527294817592,-0.541577477334681,-0.23848356768454093
2019-03-22,0.5309950341026284,-0.5567712767831818,-0.8564432745421289,-0.3148657972074479
2019-03-29,0.18532415030623506,-0.5679602971097772,-0.9666672356387443,-0.11022396109661547
2019-04-05,-0.002718939888379346,-0.6762739425992618,-0.9649976016880543,0.001669633950690086
2019-04-12,0.2043401690535931,-0.5306034535615438,-0.959375207558839,0.00562239412921528
2019-04-19,0.302155167549992,-0.6465584049463942,-0.7871865825450268,0.17218862501381216
2019-04-26,0.2958753519872112,-0.5329472301226346,-0.9354416208844041,-0.14825503833937725
2019-05-03,0.5176291674387797,-0.020235784793011857,-0.9488683928462684,-0.01342677196186437
2019-05-10,0.42864075450561784,-0.3473043900227331,-0.8065601934023714,0.14230819944389705
2019-05-17,0.3189490089126869,-0.8537735717290007,-1.0924667913782973,-0.2859065979759259
2019-05-24,0.6778472792078776,-0.2798388344684626,-0.46416034132846584,0.6283064500498314
2019-05-31,0.1048928834961173,-0.5208815606140987,-0.678000696555387,-0.21384035522692113
2019-06-07,0.926664715908379,-0.5059648929431364,-0.7271381989191729,-0.04913750236378589
2019-06-14,0.8036503422618517,-0.16590689321911428,-0.8966726487424136,-0.16953444982324073
2019-06-21,0.578671713784453,-0.36268048052758656,-0.24196144806974929,0.6547112006726643
2019-06-28,0.5417458396768862,0.22202188929333805,-0.5488213471066231,-0.30685989903687383
2019-07-05,0.7882143868373404,0.08342901871752276,-0.5666425883690326,-0.01782124126240947
2019-07-12,0.5900938778210978,-0.06726937376271405,-0.35576564806291294,0.21087694030611964
2019-07-19,0.937653523741116,0.1554885266285342,-0.5133620215808913,-0.15759637351797834
2019-07-26,0.9206898717649294,0.35753346492703475,-0.6934707979392392,-0.18010877635834788
2019-08-02,0.43849967147065955,0.2889251190925245,-0.7929360308524206,-0.09946523291318143
2019-08-09,0.6535443578878409,0.14519887397397963,-0.75938389136393,0.03355213948849056
2019-08-16,0.7899383390944441,0.351255732973379,-0.5840851402730954,0.1752987510908346
2019-08-23,1.1741869196959747,0.5123989665942215,-0.8879368600797336,-0.30385171980663817
2019-08-30,0.9399373049535948,0.3530274159253616,-0.8334661683172848,0.054470691762448786
2019-09-06,1.150755804743693,0.5435307877353355,-0.7632719877266867,0.07019418059059812
2019-09-13,0.8699583315180242,0.3853664949670196,-0.7172213524505382,0.0460506352761485
2019-09-20,1.1273680518653912,0.40887365444048945,-0.9294779628839676,-0.21225661043342936
2019-09-27,0.6505278182286145,0.4537617151255643,-0.3780298670780213,0.5514480958059462
2019-10-04,0.8564438070976765,0.5155320669515302,-1.2328000690875962,-0.8547702020095749
2019-10-11,1.3638657056973824,0.4102730069063076,-0.5067435529738364,0.7260565161137598
2019-10-18,0.4778709860535338,0.5411668203318373,-1.1260501763819981,-0.6193066234081617
2019-10-25,0.373502841784209,0.44129408117201796,-0.5105977624444694,0.6154524139375287
2019-11-01,0.6528065590022386,0.35402135527758904,-0.5767803961622499,-0.06618263371778044
2019-11-08,0.3504396959961086,0.20871578647960393,-0.01616884035995303,0.5606115558022968
2019-11-15,0.7546726643425374,0.1795277359013882,-1.1406227101789563,-1.1244538698190034
2019-11-22,0.4764769410468386,0.26356772882941004,-1.0281724560094423,0.11245025416951404
2019-11-29,1.0678542461936706,0.13271222780599856,-0.4310728844738019,0.5970995715356404
2019-12-06,0.53671195909409,0.28574659858459567,-0.7520016390734522,-0.3209287545996503
2019-12-13,0.6262441629181539,0.10695855825743675,-0.6062434501945683,0.14575818887888392
2019-12-20,0.49840032900484565,-0.06746401943684532,-0.6087995104968553,-0.0025560603022870554
2019-12-27,0.43596035956747353,0.2447060645445886,-0.05083561210112347,0.5579638983957318
2020-01-03,0.641670418949904,0.4574380403547468,-0.4823772889393874,-0.43154167683826394
2020-01-10,0.3338226483412164,-0.10106374739055292,-0.7197916925498438,-0.23741440361045635
2020-01-17,0.24894739186831666,0.08537139724682477,-0.15594521549338902,0.5638464770564547
2020-01-24,0.276168843629943,0.2119390629235552,-0.21697679165154493,-0.06103157615815591
2020-01-31,0.2613384668098249,-0.05200415257909906,-0.8106606296951533,-0.5936838380436084
2020-02-07,0.45748911983966045,0.17256384130462302,-1.190827487478142,-0.38016685778298864
2020-02-14,0.26519936240998127,-0.31761114874412455,0.021317034338144192,1.212144521816286
2020-02-21,-0.19278448646604207,-0.26502283814363287,-0.3188042410105973,-0.3401212753487415
2020-02-28,0.028566828915230408,-0.5407536394538319,0.08581787396458401,0.4046221149751813
2020-03-06,0.11726842155368494,-0.4894172235087956,-0.36062201718190584,-0.44643989114648985
2020-03-13,-0.585277276211703,-0.5933118950681331,-0.5393167930443326,-0.1786947758624267
2020-03-20,-0.013327035740607132,-0.12409158554146499,-0.41496003402926285,0.1243567590150697
2020-03-27,-0.8214177624219561,-0.8088556510203153,-1.1180360867045938,-0.7030760526753309
2020-04-03,0.04949072514471389,-0.3005052553512621,-0.37205957985397553,0.7459765068506182
2020-04-10,0.09654799899212485,-0.21967883193863924,-0.3246186797454832,0.047440900108492334
2020-04-17,0.24545015033052536,-0.34694381906418137,-0.1242755508087056,0.20034312893677758
2020-04-24,0.19464593797323793,-0.2665211724309201,-0.20457667314519534,-0.08030112233648974
2020-05-01,-0.5742845310428109,-0.7612875968368344,-0.09616715538060026,0.10840951776459508
2020-05-08,-0.26109865699332063,-0.36401905185631145,-0.3068976495288958,-0.21073049414829553
2020-05-15,-0.29378252145592,-0.2928886528812773,-0.3608102037492903,-0.05391255422039448
2020-05-22,-0.6292516724269217,-0.46559597213986104,0.24585817056395293,0.6066683743132433
2020-05-29,-0.4564372031179965,-0.6813696603874423,-0.2304350104143673,-0.4762931809783202
2020-06-05,-0.7326963441295893,-0.35747165522708896,-0.08008574657218848,0.1503492638421788
2020-06-12,-0.7373553862272488,-0.017688853782265423,0.3544210804612847,0.43450682703347315
2020-06-19,-0.4956299720556603,-0.44882438076386016,-0.4895382751023752,-0.8439593555636599
2020-06-26,-0.7227785626333905,-0.5706046762639205,-0.043254768564312665,0.44628350653806254
2020-07-03,-0.5251761492567983,-0.4566454376989469,0.0849780973863675,0.12823286595068017
2020-07-10,-0.7957622272295133,-0.18280112421684644,-0.3310022627848988,-0.4159803601712663
2020-07-17,-0.2803665470043221,-0.12214437626292139,0.35223677278138854,0.6832390355662874
2020-07-24,-0.7686016330709857,0.26928228070008936,-0.017515819675645847,-0.3697525924570344
2020-07-31,-0.9517884210698151,-0.2867594080452459,0.21106291400674002,0.22857873368238585
2020-08-07,-0.9429664434702868,0.2751921818664998,0.717847803373082,0.5067848893663419
2020-08-14,-0.9712087542531272,-0.025340280899486103,0.056365633479863966,-0.661482169893218
2020-08-21,-0.6070647766987098,0.5736992645034262,0.26151649225071083,0.20515085877084688
2020-08-28,-0.743099549794892,0.539534232929253,-0.4083452894227402,-0.669861781673451
2020-09-04,-0.4970932600680827,0.22402616025085897,-0.30555374793047985,0.10279154149226033
2020-09-11,-0.723671449966327,0.12487520262297885,0.04874013012918965,0.3542938780596695
2020-09-18,-0.5922613761018317,0.2913950580712899,0.6963770606362325,0.6476369305070429
2020-09-25,-0.7603447489760511,0.33711632524783536,-0.2856495294671583,-0.9820265901033909
2020-10-02,-0.9083811419478431,0.19287549940661233,0.10318668691262037,0.3888362163797787
2020-10-09,-0.7267399791942416,0.24910825363657513,0.6149509326449432,0.5117642457323228
2020-10-16,-0.3948273306455313,0.4644035894081738,0.9263312684431606,0.31138033579821744
2020-10-23,-0.9836668546513018,0.4927537380439394,0.6192881807309731,-0.30704308771218747
2020-10-30,-1.0535710438866,0.623084728847755,0.18935045923986832,-0.4299377214911048
2020-11-06,-0.9435052634019508,0.12521601224730833,-0.14769567754518437,-0.3370461367850527
2020-11-13,-1.2995084816106808,0.5281814744127906,0.6676588294614995,0.8153545070066839
2020-11-20,-1.1016555257181042,0.31123333357986205,0.5761251201081014,-0.09153370935339811
2020-11-27,-0.35012867863360203,0.44858330113648864,0.28363500575211553,-0.2924901143559858
2020-12-04,-0.9125785375506961,0.49439068664321806,0.32745245438558135,0.043817448633465816
2020-12-11,-0.47384792119564384,0.46436738403132094,0.42379588216423814,0.09634342777865679
2020-12-18,-0.3044763969626042,-0.07278049811731407,0.46624301174674077,0.04244712958250263
2020-12-25,-0.37549015924797985,0.3759812474381519,0.6434178476915084,0.17717483594476768
2021-01-01,-0.8559330019699406,0.13873239464262166,0.4206873072181836,-0.22273054047332486
2021-01-08,-0.40987302333254766,0.3714529714612622,0.674728393709021,0.25404108649083745
2021-01-15,-0.42379546172181837,0.565109434363481,1.16096743342417,0.4862390397151489
2021-01-22,-0.4625261646741665,0.40163238874254126,0.6294047269740586,-0.5315627064501114
2021-01-29,0.1467972896153743,0.12489531315375199,1.178980046586948,0.5495753196128894
2021-02-05,-0.38155990134860374,0.158001845573014,1.089286944045539,-0.08969310254140894
2021-02-12,-0.23502871522817473,0.07570046560115343,0.7077960789079448,-0.3814908651375942
2021-02-19,-0.0009298913927333341,-0.025290804121558548,0.4458642146124329,-0.2619318642955119
2021-02-26,-0.6746193861259135,-0.1724432499693154,0.8840107867485338,0.4381465721361009
2021-03-05,-0.041438709363155114,0.022926074127453955,0.30389677440052626,-0.5801140123480075
2021-03-12,-0.04029676735256068,0.021789112188928955,0.4014025015902933,0.09750572718976702
2021-03-19,-0.01808373398081714,-0.47906083674547595,0.708438203002475,0.30703570141218167
2021-03-26,-0.577471202554509,0.12258367259514741,0.7689252406947693,0.060487037692294354
2021-04-02,0.2392672628297932,0.0040321591132222445,0.6389120408835344,-0.13001319981123494
2021-04-09,0.09630901967004615,-0.16069458672884765,0.2081564171352377,-0.4307556237482967
2021-04-16,0.022704895697821553,-0.38474477992283995,0.7508192632462195,0.5426628461109818
2021-04-23,0.4127921060150982,-0.21755840110929628,0.5654253029187136,-0.18539396032750588
2021-04-30,0.30947348726506435,-0.2599035188385408,0.8605125197135638,0.29508721679485017
2021-05-07,0.3508737862630463,-0.5049328784695134,0.7588166988641587,-0.1016958208494051
2021-05-14,0.47798861699683165,-0.5409321529560593,0.8267126093322053,0.06789591046804655
2021-05-21,0.7897104488835927,-0.15615041779996974,0.8624347965713499,0.035722187239144665
2021-05-28,0.6339059845583773,-0.4940207516569958,0.05905193641880768,-0.8033828601525422
2021-06-04,0.571990550002308,-0.2016733667326982,0.22268041234140024,0.16362847592259255
2021-06-11,0.29189643393299797,-0.753197602783175,0.6636106069685245,0.44093019462712424
2021-06-18,0.05135342497643136,-0.6975012764205825,0.7646340073088469,0.10102340034032242
2021-06-25,0.9213075214355929,-0.7573490156606459,1.2998627330657049,0.535228725756858
2021-07-02,0.6183274255918414,-0.4167045535903138,0.46152287934161873,-0.8383398537240861
2021-07-09,0.37856665239480963,-0.43258780923711837,1.1590345823261674,0.6975117029845487
2021-07-16,0.8834957624222901,-0.7151266648309214,0.8605928995490223,-0.2984416827771451
2021-07-23,0.6591978215179339,-0.0887857593375126,0.804511730379033,-0.05608116916998929
2021-07-30,0.7130332404557552,-0.12150181872214416,0.5889080976818236,-0.2156036326972094
2021-08-06,0.27674891834082205,-0.34473240549311635,0.619246464871779,0.030338367189955417
2021-08-13,0.6560934994903536,-0.2135791173457425,0.6602768031481059,0.04103033827632685
2021-08-20,0.9262725737243094,-0.3105441370494088,0.2287676979022774,-0.4315091052458285
2021-08-27,0.6793988098557663,-0.016960116717288982,1.078437991055728,0.8496702931534506
2021-09-03,0.7586271368041917,0.31844176020069315,0.460744488498799,-0.617693502556929
2021-09-10,0.7842710707610487,0.2106184370927348,0.8018006605831937,0.34105617208439465
2021-09-17,0.8615323661965562,0.28095686632764905,1.1383596042397346,0.33655894365654093
2021-09-24,1.3108099705765932,-0.14705398121587704,0.11146903284450072,-1.0268905713952339
2021-10-01,0.9759206170540733,0.10835038449223552,0.41645415828793997,0.30498512544343925
2021-10-08,1.1778801175337297,0.08925586719378548,0.2494076004669789,-0.16704655782096106
2021-10-15,0.6183206365291383,0.26840242049609075,0.36742012837553784,0.11801252790855893
2021-10-22,1.1544348668565356,0.3462652123931134,0.9623662574447858,0.5949461290692479
2021-10-29,1.139901316166608,0.33608500462226876,0.03816502313442344,-0.9242012343103623
2021-11-05,0.6327291281097742,0.41739507849896157,0.3174904297713188,0.27932540663689537
2021-11-12,0.4279305707763514,0.5696052756691602,0.5325838447139972,0.21509341494267842
2021-11-19,0.902153018408415,0.5661805746470655,0.43176626204674295,-0.10081758266725427
2021-11-26,0.43251507945233414,0.5865404937307491,0.19233695678094476,-0.2394293052657982
2021-12-03,1.0466788104649543,0.5150401137631144,0.31994627639290996,0.1276093196119652
2021-12-10,0.3692256731869179,0.3591655828306711,0.7599619910564761,0.44001571466356615
2021-12-17,0.6467913440552298,0.26838801071869073,0.6813002268711297,-0.07866176418534643
2021-12-24,0.3386895822924014,0.3865909985591542,0.050976442756141715,-0.630323784114988
2021-12-31,0.871378246449352,0.23461397769676923,0.29699833337684,0.2460218906206983
2022-01-07,0.4545188963514405,0.5862334589657949,0.5363892086348072,0.2393908752579672
2022-01-14,0.7460897749810456,0.19506600774800448,0.44414795034413007,-0.09224125829067714
2022-01-21,0.38119149986413453,0.929792136965166,0.6556621311784956,0.21151418083436552
2022-01-28,0.5086699049521349,0.6914088799841771,0.5739647944951248,-0.08169733668337076
2022-02-04,0.2798116615355659,0.09474532918178175,0.010606381370908469,-0.5633584131242164
2022-02-11,0.5377044164550375,0.17875690909748032,0.23238716448996447,0.221780783119056
2022-02-18,0.33678922032939906,0.37686301577008224,-0.3127984565381574,-0.5451856210281218
2022-02-25,0.19196708622137684,-0.038205192238161434,0.3689448610968541,0.6817433176350115
2022-03-04,-0.08830414965246232,0.12028181169530192,0.24265829754144622,-0.12628656355540788
2022-03-11,0.14239460187812403,-0.015604403723020452,0.07944380228334515,-0.16321449525810106
2022-03-18,-0.23477038451048604,0.18520975442040025,-0.1716736463776157,-0.25111744866096086
2022-03-25,0.10553662430446147,-0.24324542734601606,0.006591268669065342,0.17826491504668104
2022-04-01,-0.26747708795118674,-0.3677629587257055,0.28822307894214194,0.2816318102730766
2022-04-08,0.22625621907905266,0.0645221214693438,0.48875831977976575,0.2005352408376238
2022-04-15,-0.3796530580691413,-0.5441826647192264,-0.14294995153544587,-0.6317082713152116
2022-04-22,0.11438218232247768,0.29385074080278084,-0.3717603339116432,-0.22881038237619733
2022-04-29,-0.029524388788913558,-0.49941625711954596,0.1156497506418551,0.4874100845534983
2022-05-06,-0.865631723245091,-0.2309368858870504,0.26463684022033857,0.14898708957848344
2022-05-13,-0.059137492073662534,0.05637065650347017,-0.028096485003093134,-0.2927333252234317
2022-05-20,-0.3136522235535317,-0.47192787530678204,0.6065111794536898,0.634607664456783
2022-05-27,-0.26813198175417097,-0.6782523303611463,-0.10067341808720126,-0.707184597540891
2022-06-03,-0.6877125504429453,-0.31152457189902505,-0.01935414363487452,0.08131927445232674
2022-06-10,-0.31693366742100565,-0.5833369234108041,-0.4723258937922561,-0.45297175015738156
2022-06-17,-0.5074569248269791,-0.4237771246810465,0.05931859944874893,0.531644493241005
2022-06-24,-0.11874971121861311,-0.6557116766835854,-0.4494636377517322,-0.5087822372004811
2022-07-01,-0.4617077294048899,-0.4125271811550102,0.07832372392461101,0.5277873616763432
2022-07-08,-0.5576405015325429,-0.931727506958808,-0.3994457923004223,-0.47776951622503333
2022-07-15,-0.07915304469449602,-0.23535794393694862,-0.5783518202142038,-0.17890602791378152
2022-07-22,-1.0861528401137897,-0.23114318952244892,-0.18311148208597433,0.3952403381282295
2022-07-29,-1.0777855745105032,-0.5361014564300802,-0.27680479400630037,-0.09369331192032604
2022-08-05,-0.7532821057747269,-0.3879697612175122,0.10375044250756421,0.3805552365138646
2022-08-12,-0.5560745721273852,-0.716150651622709,-0.6015486168184462,-0.7052990593260104
2022-08-19,-0.27667588195241416,-0.4336330547616517,-0.4399338422263178,0.16161477459212836
2022-08-26,-0.8913843283115512,-0.5611904743183409,-0.7345825238027841,-0.2946486815764663
2022-09-02,-0.7205730785206921,-0.3369551872708583,-0.008993838891484918,0.7255886849112991
2022-09-09,-0.3383081800320442,0.3981926465930511,-0.025760992116888426,-0.01676715322540351
2022-09-16,-0.5612565698466674,-0.2036732252698717,-0.7396501918580715,-0.713889199741183
2022-09-23,-0.6879662651096631,-0.542684385739413,-0.4966698655139219,0.24298032634414957
2022-09-30,-0.11976355037433062,-0.4808654640306067,-0.18520218122441323,0.31146768428950866
2022-10-07,-0.9042328906237924,0.1792944009405385,-0.610570214903275,-0.4253680336788618
2022-10-14,-0.9371913343320746,0.07783384549279149,-0.5252571559047887,0.08531305899848629
2022-10-21,-0.6484616027025795,0.34112593371751593,0.5013681906078085,1.0266253465125972
2022-10-28,-0.7710952207703753,-0.25184019089747955,-0.661641555676016,-1.1630097462838245
2022-11-04,-0.8309195491690232,0.03478931714765032,-0.4751606615410551,0.18648089413496094
2022-11-11,-0.6401082453165987,0.30125325038779266,-0.533165666885297,-0.05800500534424191
2022-11-18,-0.6855349096801947,0.440319483580519,-0.648935370858976,-0.11576970397367903
2022-11-25,-0.5036551099451431,0.33920026020487154,-0.3592253921101489,0.2897099787488271
2022-12-02,-0.3401367372871316,0.2821593247057251,-0.54387719659117,-0.18465180448102103
2022-12-09,-0.8931563606367596,0.4773277102170491,-0.5998887607015568,-0.05601156411038688
2022-12-16,-0.4251698985632729,0.10681880298080365,-0.08143793679022815,0.5184508239113287
2022-12-23,-0.5352051346669416,0.5129248267670063,-0.7040548686846131,-0.6226169318943849
2022-12-30,-0.7176534670903273,0.38360399370396847,-0.5593784569112299,0.1446764117733832
2023-01-06,-0.30354139305983274,0.24716262161383049,-0.2181804331265091,0.3411980237847208
2023-01-13,-0.5407082831266503,0.26454234753938577,-0.3536467796263396,-0.13546634649983053
2023-01-20,0.09525600403273138,0.6411982694447849,-0.8224187186701655,-0.46877193904382586
2023-01-27,-0.5220556395236464,0.3405107208024373,-0.6933770311491887,0.12904168752097678
2023-02-03,-0.44319079700681835,0.3901112535188458,-0.2157948884893287,0.47758214265986
2023-02-10,-0.4723696092158368,0.4726445276142178,-0.8266612249640166,-0.6108663364746879
2023-02-17,-0.1199502500231946,0.6869233976475353,-0.581937718872364,0.2447235060916526
2023-02-24,-0.5714135738174926,0.5017887741329977,-1.0222687633763852,-0.44033104450402116
2023-03-03,-0.2920619790517355,0.024713526086173887,-0.9795548818629534,0.042713881513431806
2023-03-10,-0.15185585640070204,0.27825581177449893,-0.7765049599748023,0.20304992188815107
2023-03-17,-0.3192169005512939,0.24640976293040318,-0.7219381788741447,0.0545667811006576
2023-03-24,0.3345139502879409,0.35690483805950746,-0.9870437867366075,-0.26510560786246284
2023-03-31,-0.23700966688982822,0.2164751282122136,-0.8332494215233537,0.15379436521325385
2023-04-07,-0.1466830498030919,0.2650117736918596,-0.5570090794530239,0.27624034207032977
2023-04-14,0.3070766408078517,0.06645865880488491,-0.6671423910998864,-0.11013331164686246
2023-04-21,0.10138509632795734,0.3033404213343409,-0.8063091530707891,-0.13916676197090272
2023-04-28,0.5608856716234024,-0.019899955754184073,-0.6605137806237278,0.1457953724470613
2023-05-05,0.348750900570134,-0.36323962835787243,0.009501603883220966,0.6700153845069488
2023-05-12,0.4186139877465641,0.27557186511315324,-0.08229718641745143,-0.0917987903006724
2023-05-19,0.41119724899281723,-0.21591129709738136,-1.0256651976688338,-0.9433680112513824
2023-05-26,0.18731588807145208,-0.655924058953679,-0.6538580877458022,0.37180710992303156
2023-06-02,0.5922771968281136,-0.4232696441235346,-0.9433306434611379,-0.2894725557153357
2023-06-09,0.5832329996982744,-0.2622523557787668,-0.5991737558651881,0.34415688759594987
2023-06-16,0.8151168783657601,-0.6669007484046732,-0.5661977681356903,0.032975987729497724
2023-06-23,0.5270198163175546,-0.4344062016875589,-0.4943358728784655,0.07186189525722486
2023-06-30,0.28642579501188636,-0.45089783820392176,-0.5849366039852024,-0.09060073110673694
2023-07-07,0.8233232136908629,-0.5051830104099846,-0.26278432659998735,0.32215227738521507
2023-07-14,0.8910045067426258,-0.6132188090710045,-0.8873166890839879,-0.6245323624840005
2023-07-21,0.25138191162674567,-0.363271777603641,-0.37802913320532106,0.5092875558786668
2023-07-28,0.6280344464307744,-0.5261314264595011,-0.03627316972956707,0.341755963475754
2023-08-04,0.8296524403713877,-0.537746774900232,-1.1403233454866923,-1.1040501757571253
2023-08-11,0.6670360803947626,-0.6274909488397392,0.08711167276172016,1.2274350182484124
2023-08-18,0.8588153791930311,-0.3995138860303552,-0.6713856699010617,-0.7584973426627819
2023-08-25,0.7484555631797313,-0.6058043548902055,-0.9467994302401399,-0.27541376033907816
2023-09-01,0.9654551732500363,-0.5240019337231061,-0.12434031046506355,0.8224591197750764
2023-09-08,0.9289310896151919,-0.24871888986830812,-1.0575491698808555,-0.9332088594157919
2023-09-15,1.0986518350908558,-0.635228227941204,-0.21303292612885244,0.8445162437520031
2023-09-22,0.528579507860762,-0.17674651203146702,-0.7496524319188177,-0.5366195057899652
2023-09-29,1.2198239548978815,-0.09688096006433614,-0.16749455506554617,0.5821578768532716
2023-10-06,0.7572286493007028,-0.0329925975505968,-0.31021271485196866,-0.1427181597864225
2023-10-13,1.1352314467783688,-0.3714082396563682,-0.8586726557333348,-0.5484599408813662
2023-10-20,0.5279312001520711,-0.33948506265296247,0.006253554438062525,0.8649262101713974
2023-10-27,0.3758748603885021,-0.028216838244445652,-0.8218878811996366,-0.8281414356376992
2023-11-03,0.4536328367413862,-0.08263166310757,-0.05695173081869176,0.7649361503809449
2023-11-10,0.6915897259986475,1.6079414126467934e-05,-0.7489563603566165,-0.6920046295379247
2023-11-17,0.7319496273772108,0.4317629539107954,0.02436914712703625,0.7733255074836527
2023-11-24,0.946934768666683,0.22915070223853817,-0.45788391124545214,-0.4822530583724884
2023-12-01,1.1372883754577354,0.7112178001465671,-0.34011515881669263,0.1177687524287595
2023-12-08,0.31384114806401214,0.5707058831190044,-0.3747186856246192,-0.034603526807926555
2023-12-15,0.4085658093461611,0.4777279412976426,-0.9481279067651077,-0.5734092211404885
2023-12-22,0.7326164106197319,0.3675971230563783,0.016840257906168277,0.964968164671276
2023-12-29,0.6572936619746068,0.5628084359915428,-0.4965958846207996,-0.5134361425269679
2024-01-05,0.49976295645993396,0.4260588687233088,-0.17445453293142182,0.3221413516893778
2024-01-12,0.8487388635511791,0.31753749302157575,-0.2601584397335989,-0.0857039068021771
2024-01-19,0.24520670518350596,0.33881234611705535,-0.8344504163194147,-0.5742919765858159
2024-01-26,0.23221598457361153,0.3433331195006005,-0.240260627173764,0.5941897891456507
2024-02-02,0.5254837632783648,0.6825675481463411,-0.32786750263687015,-0.08760687546310614
2024-02-09,0.5407022418711124,0.444470751516751,-0.22198194769327428,0.10588555494359586
2024-02-16,0.0628656487759045,0.379256507669159,-0.1802651497616798,0.041716797931594496
2024-02-23,0.21901959311394542,0.5170893632487101,-0.7145528273141095,-0.5342876775524297
2024-03-01,0.15302736407686066,0.4715869931365933,0.41182695296688376,1.1263797802809932
2024-03-08,0.11131674270215028,0.4727201114420145,0.21723316446556926,-0.1945937885013145
2024-03-15,-0.14244670119960234,0.49217905921424493,0.012050168487042422,-0.20518299597852682
2024-03-22,0.1849355979555946,0.17852894915724718,-0.07060198635146248,-0.0826521548385049
2024-03-29,-0.04008037908526964,0.3383247396030683,-0.33426858607481696,-0.2636665997233545
2024-04-05,0.0472652999376288,0.14054351350740268,-0.2556980320223692,0.07857055405244778
2024-04-12,-0.018646124502810925,0.3040576697004855,0.4390095259059317,0.6947075579283009
2024-04-19,-0.024690219809188237,0.15640583750556836,0.3078683523537909,-0.13114117355214078
2024-04-26,0.0419647619533563,0.21772025781229723,0.12244364470022528,-0.1854247076535656
2024-05-03,-0.0430211625204313,0.25688954524220337,0.10185049665240008,-0.020593148047825208
2024-05-10,0.0798499712765697,-0.12215184427680664,0.5321404901562581,0.430289993503858
2024-05-17,-0.15541230033549497,0.22711599947903885,0.3974148550406813,-0.13472563511557678
2024-05-24,-0.46990133664104206,0.4998736077536648,0.6639641041883995,0.26654924914771816
2024-05-31,-0.47557077370534423,0.42678272757618096,0.492729015580159,-0.17123508860824044
2024-06-07,-0.8183059997495009,-0.24323485039069287,0.06487520984609135,-0.42785380573406767
2024-06-14,-0.6112088050585026,-0.3430896952541827,0.5757466823119397,0.5108714724658483
2024-06-21,-0.8680164631193972,-0.6042771856630843,0.058502085703997675,-0.517244596607942
2024-06-28,-0.3567280300006879,-0.32630218437444414,0.39836147296144403,0.33985938725744635
2024-07-05,-0.6452925199309237,-0.6140662109847559,0.3216815611313305,-0.07667991183011352
2024-07-12,-0.5754478268935839,-0.5132631051323276,0.5360031649845286,0.2143216038531981
2024-07-19,-0.7255007612431428,-0.2913211481638721,0.5133527957558723,-0.022650369228656264
2024-07-26,-0.7297896149487001,-0.5243480645862116,0.057562031159857086,-0.45579076459601525
2024-08-02,-0.7471191898420111,-0.6698412291145388,0.1757920596852474,0.1182300285253903
2024-08-09,-0.606156108747696,-0.2422598633485485,0.41034450188555827,0.23455244220031088
2024-08-16,-0.3712450695628028,-0.5950158003504292,0.11461533607679719,-0.2957291658087611
2024-08-23,-0.745482121107219,-0.8068046368426869,-0.0672316283908706,-0.1818469644676678
2024-08-30,-0.394510885074508,-0.7740664649727049,0.6040453061690494,0.67127693455992
2024-09-06,-0.717693971158783,-0.6477645104477301,0.6948619764841717,0.0908166703151223
2024-09-13,-0.7565872767562576,-0.13480238210594064,0.8264628474322344,0.13160087094806272
2024-09-20,-0.9188514374590047,-0.06839987565406708,0.45581367197752143,-0.370649175454713
2024-09-27,-0.6631456327355134,-0.708123574322304,0.5527813752381718,0.0969677032606504
2024-10-04,-0.8268622637564669,-0.18423871616404675,0.6152814143232893,0.06250003908511748
2024-10-11,-0.7411607184478018,-0.2503643226523047,0.1737854222289495,-0.4414959920943398
2024-10-18,-0.976450443530905,-0.1467383815094147,0.3883719531087443,0.2145865308797948
2024-10-25,-1.022896577697482,-0.5402619353946143,0.8603239695049922,0.47195201639624795
2024-11-01,-1.075970768193701,-0.3930328588843206,0.6398265952619101,-0.22049737424308213
2024-11-08,-0.518686611848791,-0.1774154726191652,0.7643199254736865,0.12449333021177644
2024-11-15,-1.1164377180507694,-0.3387590954904848,0.886038595503563,0.12171867002987646
